feature,importance
erosion_3_5,32.25138138343879
erosion_0_5,8.496232991889554
trend_0_5_norm,6.856168996149706
first_generic_month,3.5700116253689633
country_encoded,3.425288916977777
ther_area_encoded,2.733375842197466
month_3_to_5_change,2.4884652635222695
erosion_0_2,2.1155047318727234
hospital_rate_norm,1.9038512930295772
drop_month_0,1.8891481199414928
months_postgx_sq,1.7517894191465393
recovery_magnitude,1.7283421407895694
month_0_to_3_change,1.5180621555780334
months_postgx_cube,1.3486625981732046
sqrt_months_postgx,1.339390145928255
is_late,1.3347410406663591
time_decay,1.2576058703774844
hospital_rate_x_time,1.21017166890279
hospital_rate,1.1562962549217086
n_gxs_change_to_23,0.9508283125246539
n_gxs_change_to_12,0.9197025857742842
hospital_rate_missing,0.8855540847139844
log_n_gxs,0.8546828330912603
generic_entry_speed,0.8466835209213633
avg_vol_3_5,0.8234576173156312
time_decay_fast,0.82067138727056
expected_new_generics,0.7833992017184492
avg_vol_0_2,0.7356739471755475
n_gxs_at_entry,0.6734056721028573
erosion_per_generic,0.64200677525087
trend_0_5,0.6390894763153478
avg_vol_6m,0.6230984794708603
log_n_gxs_at_month_12,0.6039991689672403
log_avg_vol,0.5243781145582495
n_gxs_at_month_23,0.5085939072296654
log_n_gxs_max_forecast,0.498684944801229
n_gxs_at_month_12,0.48714096632502435
biological,0.4698696266662184
avg_vol_0_5,0.452833195595528
is_mid,0.4503199975766214
main_package_encoded,0.3983023508890653
n_gxs_pre_cutoff_max,0.39119998085291746
log_n_gxs_at_entry,0.3885219478318955
log_avg_vol_3m,0.3738754351525283
log_avg_vol_6m,0.36979803523919136
hospital_rate_bin,0.36015901039586307
pre_entry_min,0.35781240152340993
n_gxs,0.3459348660322597
log_n_gxs_at_month_23,0.3399743649836907
competition_response,0.3154124412040682
months_since_first_generic,0.28686479504256185
is_q3,0.2819835074619322
multiple_generics,0.2791788276817848
avg_vol_3m,0.27714704052399364
is_retail_drug,0.2530310852471949
is_hospital_drug,0.24970950621085383
n_gxs_max_forecast,0.23596702747204817
pre_entry_max,0.226765030444655
is_oral,0.22363916983231924
n_gxs_bin,0.21487037431775896
month_sin,0.21142415552042404
month_of_year,0.18483698375417032
is_injection,0.17831357196161085
month_cos,0.1590410845241651
small_molecule,0.1486180664959637
biological_x_n_gxs,0.10627610736622593
is_year_end,0.10596823378749873
quarter,0.049481314026173825
recovery_signal,0.044071405407094644
has_generic,0.04066729012812518
many_generics,0.01789104311830216
is_q4,0.014699271332491654
vol_ratio_3m_6m,0.0
pre_entry_trend,0.0
is_early,0.0
biological_missing,0.0
small_molecule_missing,0.0
had_generic_pre_entry,0.0
pre_entry_months_available,0.0
is_post_entry,0.0
is_year_start,0.0
pre_entry_trend_norm,0.0
vol_ratio_3m_12m,0.0
pre_entry_volatility,0.0
is_q1,0.0
pre_entry_max_ratio,0.0
is_q2,0.0
pre_entry_range_ratio,0.0
volume_growth_rate,0.0
vol_ratio_6m_12m,0.0
pre_entry_min_ratio,0.0
