feature,importance
erosion_3_5,29.80794126978409
erosion_0_5,7.670446415007244
trend_0_5_norm,5.766229618621856
first_generic_month,2.9351464283773163
country_encoded,2.5334828947711436
sqrt_months_postgx,2.426525726498621
time_decay_fast,2.1915496687998917
ther_area_encoded,1.9265321164028684
time_decay,1.7098308609916713
erosion_0_2,1.6783796948144534
recovery_magnitude,1.5588930699171157
month_3_to_5_change,1.394513971508666
vol_ratio_6m_12m,1.364188053414899
pre_entry_trend_norm,1.3339099738432414
n_gxs_bin,1.1791792644567642
seasonal_ratio,1.1242351323669932
vol_ratio_3m_12m,1.0895658150924357
vol_ratio_3m_6m,1.0481079118248513
seasonal_q2_effect,1.0401173684083747
hospital_rate_norm,0.9992541020596296
is_late,0.9819193344062656
hospital_rate_bin,0.9729023526067204
hospital_rate_x_time,0.9344216611618288
month_0_to_3_change,0.9266162827962722
seasonal_q4_effect,0.9152610796095527
volume_growth_rate,0.9113632260846866
ther_area,0.8790187006209204
seasonal_q3_effect,0.8747115317833106
seasonal_amplitude,0.8521334026600921
drop_month_0,0.841658461778094
hospital_rate,0.8115938156987972
is_mid,0.7894847550082765
expected_new_generics,0.7743888801713826
seasonal_q1_effect,0.7156488821467466
n_gxs_change_to_12,0.6739774564532937
pre_entry_max_ratio,0.6613259627867368
n_gxs_at_entry,0.6292643173269018
competition_response,0.6167074364860002
main_package,0.5524600582337961
erosion_per_generic,0.5454871578851991
n_gxs_change_to_23,0.5430365354173778
hospital_rate_missing,0.5429090269067605
log_n_gxs_at_entry,0.5069584903532872
log_n_gxs_max_forecast,0.49789696946685275
pre_entry_min_ratio,0.4941059753140332
n_gxs_max_forecast,0.4632937848112266
trend_0_5,0.4242449203680829
avg_vol_3_5,0.4144320171801659
pre_entry_range_ratio,0.4134094975352134
pre_entry_max,0.3803298361257304
month_sin,0.37727608069401813
pre_entry_min,0.376881039672949
avg_vol_3m,0.37189519715593133
is_oral,0.37114902506552594
pre_entry_volatility,0.3564873463159487
log_n_gxs,0.35159637322301496
n_gxs,0.3324770390966703
log_avg_vol_6m,0.3290888708888499
avg_vol_6m,0.32022244251803234
months_postgx_sq,0.3044315265918705
log_n_gxs_at_month_12,0.29041785639094675
pre_entry_trend,0.284577911481123
seasonal_trough_month,0.2826871896280576
avg_vol_0_5,0.2793650291441616
n_gxs_at_month_23,0.2779212186985922
is_retail_drug,0.26669357131372073
n_gxs_at_month_12,0.26388251870253265
log_avg_vol,0.2533877548736557
seasonal_peak_month,0.24617118790129813
multiple_generics,0.2208401453019307
generic_entry_speed,0.21398357429857037
avg_vol_0_2,0.2113561658699139
month_of_year,0.20199070550718212
log_avg_vol_3m,0.18153204024976405
is_q3,0.17963416011665417
is_hospital_drug,0.1764023023210789
main_package_encoded,0.16459477957540122
log_n_gxs_at_month_23,0.15756487796961743
n_gxs_pre_cutoff_max,0.14574097188564905
month_cos,0.14224399060230983
months_since_first_generic,0.12035667183824851
small_molecule,0.10764376328038446
is_year_end,0.09001334570709986
is_injection,0.083469547033523
quarter,0.08159793266211975
many_generics,0.061711121906584024
recovery_signal,0.06023310424164885
months_postgx_cube,0.053964483742793674
biological,0.0452307664651915
is_q4,0.03262586195893979
has_generic,0.010458063648743104
biological_x_n_gxs,0.001211278314015146
is_post_entry,0.0
is_early,0.0
is_q1,0.0
is_q2,0.0
pre_entry_months_available,0.0
small_molecule_missing,0.0
biological_missing,0.0
had_generic_pre_entry,0.0
is_year_start,0.0
